timestamp,ConcentrateFlow,ConcentratePressure,DifferentialPressure,FeedConductivity,FeedFlow,FeedPressure,FeedTemperature,PermeatePressure,PermeateConductivity,PermeateFlow,Recovery
2021-12-17 15:40:00,136.91,250.6,80.2,242.37,435.06,274.1,85.97,35.28,7.32,298.43,68.52
2021-12-17 15:45:00,137.44,251.32,80.86,242.53,436.67,274.92,86.45,36.53,7.38,299.48,68.57
2021-12-17 15:50:00,137.48,251.45,80.72,242.55,437.7,275.23,86.39,36.91,7.39,300.49,68.61
2021-12-17 15:55:00,137.53,251.73,81.22,242.5,436.61,275.53,86.74,37.07,7.42,299.48,68.54
2021-12-17 16:00:00,137.49,251.26,80.92,242.53,437.34,275.37,86.83,37.08,7.44,300.16,68.59
2021-12-17 16:05:00,137.53,251.6,79.37,242.73,437.55,275.33,86.84,37.08,7.44,300.28,68.61
2021-12-17 16:10:00,138.02,252.43,80.14,243.08,438.38,276.25,86.71,37.05,7.44,300.5,68.59
2021-12-17 16:15:00,137.05,250.65,79.91,243.42,437.79,274.66,87.72,36.73,7.52,301.09,68.76
2021-12-17 16:20:00,137.59,252.43,80.82,243.08,436.72,276.15,86.39,36.17,7.44,299.88,68.52
2021-12-17 16:25:00,138.09,253.22,80.79,243.32,437.55,277.15,87.18,37.04,7.46,299.64,68.47
2021-12-17 16:30:00,137.24,250.92,80.16,243.38,436.83,274.57,88.03,36.45,7.55,299.92,68.65
2021-12-17 16:35:00,138.58,255.47,81.21,243.32,438.7,279.49,86.6,37.1,7.42,300.32,68.45
2021-12-17 16:40:00,138.66,254.27,80.98,243.53,439.44,278.11,87.5,36.86,7.49,301.1,68.49
2021-12-17 16:45:00,136.89,250.66,80.15,243.77,435.94,274.45,88.46,35.68,7.57,299.59,68.66
2021-12-17 16:50:00,139.18,257.68,81.92,243.5,439.64,281.43,86.63,37.02,7.39,300.87,68.39
2021-12-17 16:55:00,138.77,255.98,82.0,244.13,438.95,279.7,87.21,37.0,7.48,300.28,68.39
2021-12-17 17:00:00,138.62,256.17,81.69,244.25,438.6,279.8,87.17,37.07,7.48,299.98,68.47
2021-12-17 17:05:00,137.95,254.22,81.6,244.3,437.78,277.83,88.24,36.44,7.55,300.24,68.5
2021-12-17 17:10:00,138.6,255.28,81.98,243.65,436.84,279.15,87.98,35.89,7.48,298.59,68.35
2021-12-17 17:15:00,139.21,256.23,82.31,243.2,438.81,280.12,88.22,35.38,7.46,300.08,68.3
2021-12-17 17:20:00,140.02,259.92,82.81,242.4,440.51,283.79,87.26,35.25,7.33,300.78,68.28
2021-12-17 17:25:00,141.06,264.54,83.78,242.27,440.49,289.02,85.4,36.67,7.2,299.94,68.04
2021-12-17 17:30:00,140.39,260.68,83.11,242.25,440.1,284.99,87.28,36.31,7.35,300.05,68.17
2021-12-17 17:35:00,140.55,261.16,82.76,242.25,439.97,284.93,87.04,35.89,7.31,299.88,68.14
2021-12-17 17:40:00,140.01,262.03,83.08,242.23,440.03,286.32,86.82,35.85,7.28,300.1,68.14
2021-12-17 17:45:00,139.9,262.63,83.21,242.12,439.25,286.68,86.78,35.82,7.28,299.08,68.1
2021-12-17 17:50:00,140.54,262.93,83.43,242.15,441.75,286.93,86.96,35.81,7.27,300.73,68.08
2021-12-17 17:55:00,140.53,263.36,83.47,242.18,440.48,287.18,86.83,35.8,7.26,299.34,67.99
2021-12-17 18:00:00,140.78,264.7,83.87,241.83,440.39,288.96,86.51,36.18,7.22,299.23,67.95
2021-12-17 18:05:00,141.17,265.3,84.53,242.07,440.98,289.33,86.87,36.5,7.26,299.57,67.94
2021-12-17 18:10:00,141.37,265.34,84.91,242.23,441.56,289.53,86.68,36.44,7.26,300.11,67.91
2021-12-17 18:15:00,141.61,266.13,84.89,242.22,441.67,290.36,86.12,36.7,7.24,299.76,67.9
2021-12-17 18:20:00,141.3,265.57,85.03,242.4,441.74,289.96,86.68,36.78,7.28,300.39,67.98
2021-12-17 18:25:00,141.74,265.86,84.92,242.38,442.37,290.28,86.96,36.78,7.27,301.02,67.99
2021-12-17 18:30:00,141.88,266.15,84.88,242.93,442.1,290.32,87.33,36.7,7.29,300.3,67.93
2021-12-17 18:35:00,142.13,265.86,84.87,242.73,442.04,289.98,87.27,36.37,7.29,300.44,67.89
2021-12-17 18:40:00,142.4,265.8,84.73,242.68,441.98,289.78,87.42,36.05,7.29,300.19,67.83
2021-12-17 18:45:00,141.99,266.94,85.45,243.15,441.55,291.27,87.23,35.8,7.26,299.78,67.85
2021-12-17 18:50:00,142.89,268.14,85.69,243.02,443.42,292.2,87.05,36.11,7.23,300.81,67.87
2021-12-17 18:55:00,142.35,266.7,85.48,243.15,442.07,290.83,87.43,35.71,7.28,299.89,67.89
2021-12-17 19:00:00,142.43,268.17,86.12,243.15,442.2,292.27,86.98,35.69,7.25,300.06,67.88
2021-12-17 19:05:00,142.64,268.59,85.79,243.22,441.63,292.64,86.99,35.83,7.24,299.31,67.73
2021-12-17 19:10:00,142.16,266.05,85.38,243.02,441.95,289.99,88.07,34.98,7.32,299.83,67.88
2021-12-17 19:15:00,142.91,269.66,84.82,242.55,440.49,293.83,86.88,35.32,7.18,297.68,66.2
2021-12-17 19:20:00,133.97,242.0,78.47,241.94,424.02,264.92,84.91,36.88,9.25,290.17,68.31
2021-12-17 19:25:00,136.44,247.28,79.53,242.68,436.58,270.53,87.72,36.19,7.59,300.05,68.83
2021-12-17 19:30:00,135.88,245.93,79.19,242.45,435.49,269.14,88.07,34.73,7.59,299.74,68.79
2021-12-17 19:35:00,137.8,253.51,80.78,242.1,437.56,277.03,85.78,35.48,7.34,299.98,68.56
2021-12-17 19:40:00,139.05,256.19,81.46,241.73,437.8,279.94,85.6,36.46,7.28,299.01,68.34
2021-12-17 19:45:00,137.49,251.05,80.22,242.2,436.84,274.75,88.05,35.82,7.46,299.51,68.59
2021-12-17 19:50:00,137.4,251.76,80.77,242.15,437.77,275.25,87.77,34.88,7.41,300.33,68.58
2021-12-17 19:55:00,138.24,254.1,80.97,242.15,438.51,277.5,86.76,35.14,7.33,300.31,68.47
2021-12-17 20:00:00,138.94,255.41,81.57,242.08,437.79,278.98,86.73,35.5,7.32,299.0,68.35
2021-12-17 20:05:00,140.37,260.44,83.46,241.95,440.72,284.46,85.74,36.75,7.22,300.52,68.19
2021-12-17 20:10:00,139.12,255.96,82.33,242.27,438.79,279.68,87.43,36.49,7.4,300.13,68.39
2021-12-17 20:15:00,139.08,256.02,82.29,242.7,438.92,279.55,87.62,36.15,7.41,300.3,68.4
2021-12-17 20:20:00,138.82,253.06,81.86,243.03,438.35,276.86,88.88,35.08,7.48,299.82,68.41
2021-12-17 20:25:00,139.49,257.04,82.72,242.8,439.3,280.63,87.74,35.07,7.35,300.07,68.34
2021-12-17 20:30:00,139.46,257.62,82.8,243.18,439.56,281.21,88.14,35.46,7.37,300.12,68.32
2021-12-17 20:35:00,139.63,257.91,82.88,243.23,439.61,281.56,87.88,35.45,7.37,299.96,68.26
2021-12-17 20:40:00,140.76,262.1,83.28,243.07,439.52,285.91,86.81,36.48,7.27,299.02,68.02
2021-12-17 20:45:00,138.4,255.12,82.71,243.37,437.93,278.63,89.56,35.17,7.49,299.58,68.4
2021-12-17 20:50:00,140.67,259.88,84.33,243.22,441.66,283.47,87.81,35.21,7.34,300.93,68.17
2021-12-17 20:55:00,139.78,260.52,84.59,243.35,439.88,284.27,87.39,35.5,7.34,300.14,68.25
2021-12-17 21:00:00,141.83,264.79,85.66,243.35,441.66,288.95,86.04,35.98,7.24,299.93,67.91
2021-12-17 21:05:00,139.85,259.37,84.6,244.07,440.21,283.3,88.68,35.8,7.46,300.18,68.2
2021-12-17 21:10:00,140.33,261.6,85.33,243.35,440.06,285.41,87.39,34.87,7.32,300.21,68.15
2021-12-17 21:15:00,141.91,266.61,86.7,243.05,441.68,290.86,86.17,35.17,7.18,299.84,67.9
2021-12-17 21:20:00,142.56,267.32,86.65,243.0,442.44,291.26,87.53,35.29,7.19,300.14,67.79
2021-12-17 21:25:00,142.15,266.66,86.26,242.73,442.13,290.61,87.36,34.65,7.23,300.16,67.91
2021-12-17 21:30:00,140.84,264.94,86.15,242.6,439.43,288.84,86.93,33.11,7.22,299.4,67.99
2021-12-17 21:35:00,143.55,272.42,87.91,242.5,443.04,296.43,84.65,34.86,7.05,299.74,67.63
2021-12-17 21:40:00,141.97,268.07,86.66,249.15,441.43,292.07,86.66,35.04,7.37,299.6,67.84
2021-12-17 21:45:00,142.07,268.76,87.03,249.37,441.79,292.59,86.78,34.84,7.38,299.65,67.8
2021-12-17 21:50:00,142.39,268.65,87.12,249.15,442.85,292.95,86.72,34.81,7.36,300.65,67.87
2021-12-17 21:55:00,143.0,269.49,87.19,248.7,442.68,293.69,86.48,34.79,7.34,299.89,67.75
2021-12-17 22:00:00,143.39,270.65,87.56,248.25,443.75,294.56,86.51,34.95,7.33,300.4,67.77
2021-12-17 22:05:00,142.84,271.59,87.98,247.97,444.12,295.42,86.4,34.89,7.3,300.88,67.75
2021-12-17 22:10:00,143.32,272.04,88.46,247.47,443.02,295.76,86.4,34.94,7.27,299.69,67.62
2021-12-17 22:15:00,142.84,271.92,88.05,247.28,442.84,295.97,86.46,34.89,7.29,299.73,67.67
2021-12-17 22:20:00,143.38,273.65,88.68,247.23,443.34,297.8,86.36,35.3,7.26,299.72,67.6
2021-12-17 22:25:00,143.72,273.44,86.36,247.2,443.69,297.75,86.63,35.49,7.27,299.82,67.59
2021-12-17 22:30:00,144.11,273.62,85.22,246.97,444.49,297.55,86.92,35.42,7.27,300.48,67.52
2021-12-17 22:35:00,143.85,273.73,85.33,246.38,443.56,298.21,87.0,34.94,7.27,299.96,67.57
2021-12-17 22:40:00,143.81,274.58,85.65,246.25,443.99,299.0,86.78,34.89,7.25,300.01,67.62
2021-12-17 22:45:00,143.61,275.68,85.31,246.18,443.11,299.74,86.38,35.43,7.23,299.66,67.66
2021-12-17 22:50:00,144.71,276.71,85.93,246.13,444.77,300.87,86.58,35.49,7.22,300.26,67.51
2021-12-17 22:55:00,145.0,277.3,85.9,245.97,444.18,301.26,86.25,35.49,7.2,299.57,67.39
2021-12-17 23:00:00,145.23,277.92,86.19,245.78,445.39,302.01,86.38,35.41,7.2,300.49,67.47
2021-12-17 23:05:00,145.55,278.54,86.42,245.57,445.98,302.57,86.54,35.46,7.19,300.34,67.42
2021-12-17 23:10:00,145.7,280.23,86.93,245.28,445.75,304.26,86.86,35.52,7.15,300.44,67.37
2021-12-17 23:15:00,146.58,282.17,87.39,245.15,446.16,306.75,87.06,35.48,7.09,300.01,67.25
2021-12-17 23:20:00,146.31,283.91,87.8,244.81,445.75,308.31,87.54,35.54,7.05,299.69,67.21
2021-12-17 23:25:00,111.61,194.75,64.12,243.64,395.84,214.84,86.46,36.15,18.49,283.9,70.18
2021-12-17 23:30:00,106.49,207.04,62.45,244.08,406.19,227.02,88.25,33.74,9.67,300.26,73.8
2021-12-17 23:35:00,108.87,212.36,63.62,243.7,408.07,232.56,86.74,33.13,9.17,300.34,73.44
2021-12-17 23:40:00,108.71,214.19,63.63,243.72,408.37,234.36,86.78,33.2,8.97,300.42,73.46
2021-12-17 23:45:00,109.72,217.91,64.25,243.57,409.03,238.18,85.69,33.8,8.75,300.04,73.19
2021-12-17 23:50:00,109.78,219.61,64.43,243.75,410.21,239.87,86.24,35.5,8.74,300.22,73.23
2021-12-17 23:55:00,110.21,220.05,64.74,243.85,410.88,240.34,86.65,35.41,8.69,300.34,73.08
2021-12-18 00:00:00,111.34,224.2,65.22,243.62,411.01,244.62,85.23,36.45,8.5,299.61,72.88
2021-12-18 00:05:00,110.41,221.98,64.94,244.03,411.13,242.4,87.31,36.4,8.61,300.54,73.1
2021-12-18 00:10:00,110.17,220.07,64.69,243.98,410.73,240.5,88.42,34.97,8.66,300.44,73.16
2021-12-18 00:15:00,111.09,223.22,65.46,243.9,411.58,243.64,87.4,34.86,8.49,300.59,73.03
2021-12-18 00:20:00,111.16,224.15,65.95,244.08,410.98,244.48,86.98,34.92,8.46,299.76,72.89
2021-12-18 00:25:00,111.44,224.98,66.21,244.1,410.7,245.25,86.99,34.9,8.42,299.45,72.88
2021-12-18 00:30:00,111.44,225.47,66.09,244.18,411.71,245.79,87.03,34.86,8.37,300.4,72.9
2021-12-18 00:35:00,111.74,226.72,66.77,244.15,412.0,247.03,86.67,34.83,8.35,300.12,72.86
2021-12-18 00:40:00,111.86,227.28,66.83,244.17,411.6,247.73,86.33,34.8,8.3,299.67,72.82
2021-12-18 00:45:00,112.24,228.04,67.3,244.22,412.15,248.41,86.75,34.86,8.28,299.78,72.72
2021-12-18 00:50:00,112.28,229.53,67.43,243.88,413.19,250.13,87.0,34.87,8.21,300.75,72.77
2021-12-18 00:55:00,113.27,232.23,67.42,243.5,413.24,252.84,86.68,35.05,8.12,299.62,72.57
2021-12-18 01:00:00,113.76,233.7,67.34,243.25,413.7,254.06,87.18,35.48,8.07,299.99,72.51
2021-12-18 01:05:00,113.66,234.43,67.17,243.22,414.18,255.0,86.52,35.42,8.06,300.57,72.56
2021-12-18 01:10:00,113.68,234.26,67.33,242.97,415.04,255.03,86.83,34.9,8.05,301.34,72.62
